Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,Season,Pos'n,Salary,2024 ,Role,League,Division,Player_Season_Key,PA,IP_Dec,BIP,IP_True,Years_Included,Projection_Method,AB,Projection_Trusted,2B,3B,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,Age_Adjustment,Injury_Rate_Adj,Injury_Perf_Adj,Streak_Adjustment,Def_WAR
8117617878078141815289065717574279921,Phil Bickford,28,NYY,-0.3,0,0,3.9795963768124687,8,0,0,0,0,50.0,45.42049441695868,9,22.10886876006927,6.345877443034444,17.49903182123509,47.109319417482425,0,0,0,1.2583905247638754,2026,,740000,,,AL,East,8117617878078141815289065717574279921_2024,214.12124064740334,8.3333,30.0,50.0,"[2023, 2023, 2024]",Trend,195.4204944169587,True,0,0,0.2955084831806618,62.91952623819377,150.0,26.614940779774223,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
304770235254531767558694546565189684025,Kevin Kelly,27,TBR,-0.9,2,5,2.66175452026055,41,0,0,0,0,50.0,45.16657451558392,29,14.78752511255861,5.775741992061068,15.325573027341857,44.523759389260654,0,1,1,1.2098429508585156,2026,rhp,1,,Pitcher,AL,East,304770235254531767558694546565189684025_2025,211.520546613983,39.66660000000001,129.0,50.0,"[2023, 2024, 2025]",Trend,195.16657451558393,True,0,0,0.2873843430695655,60.49214754292578,150.0,5.133954818120141,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.7270033089323287
88410921634422269973166202706844818622,Brandon Woodruff,32,MIL,1.3,7,2,3.936625943758515,12,12,0,0,0,64.6666,56.5568993541106,26,28.285357250517155,8.149093377505146,22.413594653507353,60.77353527450386,0,0,1,1.2211944652667366,2026,rhp-s,5,"$2,500,000 ",Pitcher,NL,Central,88410921634422269973166202706844818622_2025,272.79842926066874,64.6666,159.0,64.6666,"[2023, 2025]",Trend,255.5568993541106,True,0,0,0.2893006885409079,78.97049400761796,193.9998,22.747524500634828,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.31417945550198323
8165281329146446749104913805591389038,Erik Swanson,31,TOR,-0.4,1,0,3.950990856019162,6,0,0,0,0,50.0,44.90482681275408,9,21.949949200106452,6.411601827759286,17.471453585579766,46.814451103302694,0,0,1,1.247525607966677,2026,rhp,4,"$2,750,000 ",Pitcher,AL,East,8165281329146446749104913805591389038_2025,212.89819717986572,5.333299999999999,22.0,50.0,"[2023, 2024, 2025]",Trend,194.9048268127541,True,0,0,0.29370643596045953,62.37628039833385,150.0,35.39604673305564,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.1331617116779873
164421984367940677536250285284243494662,Gregory Santos,25,SEA,-0.3,1,1,3.9834418059862133,8,0,0,0,0,50.0,46.18063157719826,6,22.130232255478962,6.283493198225861,17.41227914207816,47.066040220729896,0,0,2,1.2718582143855284,2026,rhp,1,"$750,000 ",Pitcher,AL,West,164421984367940677536250285284243494662_2025,214.75585408718686,7.0,29.0,50.0,"[2023, 2024, 2025]",Trend,196.18063157719826,True,0,0,0.29772950097045175,63.59291071927642,150.0,26.69911383990955,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.20085376548394762
303222949572109545796448519939495998448,Zack Thompson,26,STL,-0.7,0,2,3.9721388568558997,5,2,0,0,0,50.0,46.594959217937884,18,22.067438093643887,6.387126340538112,17.4186614430577,47.1709755431725,0,0,0,1.2802724132199117,2026,lhp-s,1,"$750,850 ",Pitcher,NL,Central,303222949572109545796448519939495998448_2024,214.12387794354336,17.0,56.0,50.0,"[2023, 2024]",Trend,196.59495921793788,True,0,0,0.29911003076946774,64.01362066099558,150.0,42.80272413219912,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
264357600861501467765419338777874141045,Kendall Graveman,34,ARI,-0.4,1,0,4.089269009481495,19,0,0,0,0,50.0,44.3397538302943,14,22.718161163786085,6.16041707740598,18.107026781783674,44.17697231895546,0,0,0,1.2489356122415594,2026,rhp,8,"$8,000,000 ",Pitcher,NL,West,264357600861501467765419338777874141045_2025,207.58274316551035,17.6666,68.0,50.0,"[2023, 2023, 2025]",Trend,194.33975383029428,True,0,0,0.2939408186472079,62.44678061207797,150.0,11.181409505898841,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.32273274439547756
149934745529577821880300455876844808813,Fernando Cruz,35,NYY,0.3,3,4,2.715523715084541,49,0,0,0,2,50.0,41.83612606887667,21,15.086242861580782,5.57694947813059,21.603642712090462,57.101813958437866,0,0,5,1.2687953756193426,2026,rhp,1,"$750,000 ",Pitcher,AL,East,149934745529577821880300455876844808813_2025,198.00453409656353,48.0,108.0,50.0,"[2023, 2024, 2025]",Trend,191.83612606887667,True,0,0,0.2972256254928261,63.439768780967135,150.0,4.355913648591166,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.9264893125248472
200290949279296526368448343110975019244,Yimi García,34,TOR,0.1,1,2,4.069266259567511,22,0,0,0,3,50.0,43.7205653555985,10,22.607034775375062,6.0874749173002085,18.014368632248857,44.49707381818531,0,0,2,1.234698679756947,2026,rhp,8,"$6,000,000 ",Pitcher,AL,East,200290949279296526368448343110975019244_2025,204.9115787816564,21.0,52.0,50.0,"[2023, 2024, 2024, 2025]",Trend,193.7205653555985,True,0,0,0.29156706843373636,61.734933987847356,150.0,9.624315181265787,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.2692279631185095
68061866334610164164787412809565242979,Alex Lange,28,DET,-0.6,0,3,3.967953362531264,21,0,0,0,2,50.0,44.39112921680953,16,22.044185347395914,6.298109721938666,17.698420015904546,47.33226702775637,0,0,4,1.2417909846542816,2026,rhp-c,2,"$760,600 ",Pitcher,AL,Central,68061866334610164164787412809565242979_2024,214.1119742292441,18.6666,53.0,50.0,"[2023, 2024]",Trend,194.39112921680953,True,0,0,0.29275157336765645,62.08954923271408,150.0,10.099502344414956,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
110006970878410706873631385258098138326,Phil Maton,32,TEX,0.2,3,2,2.594757478816411,23,0,0,0,3,50.0,43.14204163597933,9,14.415319326757839,5.529672926554233,18.097984459655482,48.9773497355518,0,0,0,1.2248005219126963,2026,rhp,6,"$6,250,000 ",Pitcher,AL,West,110006970878410706873631385258098138326_2025,210.78045863345505,23.0,52.0,50.0,"[2023, 2024, 2024, 2025, 2025]",Trend,193.14204163597933,True,0,0,0.2899073022643426,61.24002609563482,150.0,9.184348960679774,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.8622140577717905
76863675538276470106262559717337527470,Reynaldo López,30,ATL,5.1,8,5,2.5019248311396693,26,25,0,0,0,135.66659999999996,119.80069490231891,32,37.71418169958811,14.96844813854976,48.86451521940143,153.84774508947888,0,1,2,1.2432331179650733,2026,rhp,6,"$4,000,000 ",Pitcher,NL,East,76863675538276470106262559717337527470_2024,580.8216383226205,135.66659999999996,369.0,135.66659999999996,"[2023, 2023, 2023, 2024]",Trend,531.8006949023189,True,0,0,0.29299194350210256,168.66521012172035,406.9997999999999,22.14096192775847,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
118135340361384709559614102912214845128,Enyel De Los Santos,29,HOU,0.4,3,0,2.619059316372832,22,0,0,0,0,50.0,46.945190727730825,10,14.550329535404622,6.952047111535897,18.37174425425315,47.90476314549617,0,0,0,1.3063386996396795,2026,rhp,3,"$1,160,000 ",Pitcher,AL,West,118135340361384709559614102912214845128_2025,219.81627767280605,22.333300000000005,65.0,50.0,"[2023, 2024, 2024, 2024, 2025, 2025]",Trend,196.94519072773082,True,0,0,0.30335252072694224,65.31693498198398,150.0,9.787133408272,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.7293929837288259
31424106248906907266448983339489831570,Jordan Hicks,28,BOS,-1.1,1,2,2.3968262627,21,0,0,0,2,50.0,48.69538522537878,20,13.315701459444444,5.246603526509863,19.714037667392613,48.38074125794721,0,0,6,1.3681884578554278,2026,rhp-s,6,"$6,500,000 ",Pitcher,AL,East,31424106248906907266448983339489831570_2025,218.7473895367355,18.6666,70.0,50.0,"[2023, 2023, 2024, 2025, 2025]",Trend,198.69538522537877,True,0,0,0.31321644454120984,68.40942289277139,150.0,10.400448709179589,0,100,Active,0,0,0,0,0.0,0,0,0.0,-2.0446065119556684
230053098523167924784078103575827274683,Kevin Ginkel,31,ARI,-0.8,1,4,2.748629060639786,29,0,0,0,3,50.0,44.694321964977405,22,15.27016144799881,5.189075269407862,17.29009938506738,51.035493832622855,0,0,1,1.2396884270008957,2026,rhp,3,"$1,225,000 ",Pitcher,NL,West,230053098523167924784078103575827274683_2025,211.42296375871547,25.6666,79.0,50.0,"[2023, 2024, 2025]",Trend,194.6943219649774,True,0,0,0.29240083283144375,61.984421350044784,150.0,7.309807632760165,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.3252957779644339
299018142250106075715085769232692129500,Griffin Jax,30,TBR,0.3,0,2,2.539360478416448,23,2,0,0,0,50.0,44.5897748358888,9,14.107558213424712,5.163725129808547,16.08039789492006,56.31291400971955,0,0,0,1.2134034546161772,2026,rhp,2,"$761,750 ",Pitcher,AL,East,299018142250106075715085769232692129500_2025,210.42263106027215,20.0,51.0,50.0,"[2023, 2024, 2025, 2025]",Trend,194.5897748358888,True,0,0,0.2879865333776143,60.67017273080886,150.0,9.159572727426474,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.7683672491661093
143175175588945853021325162168691957755,Ryan Pressly,36,CHC,-0.6,2,3,2.778292039871077,44,0,0,0,5,50.0,45.09091947141829,24,15.434955777061539,5.611585711920497,17.779715654503782,39.39943624035128,0,0,0,1.2574127025184414,2026,rhp,10,"$14,000,000 ",Pitcher,NL,Central,143175175588945853021325162168691957755_2025,197.15435658064325,41.3333,144.0,50.0,"[2023, 2024, 2025]",Trend,195.0909194714183,True,0,0,0.2953466789288781,62.87063512592207,150.0,4.837968980134592,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.772473140516067
155348147973394919981415095920192135686,David Robertson,40,PHI,0.2,2,0,2.799226079919717,20,0,0,0,2,50.0,43.58035006252145,9,15.551255999553982,5.41290796564293,20.0486067150132,49.11804934047951,0,0,0,1.272579135550693,2026,rhp-c,14,"$10,000,000 ",Pitcher,NL,East,155348147973394919981415095920192135686_2025,197.61626367075914,17.6666,49.0,50.0,"[2023, 2023, 2024, 2025]",Trend,193.58035006252146,True,0,0,0.29784799653258387,63.62895677753465,150.0,10.681447838876732,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.14393392227118906
30362135234275740308805140910078061859,José Cuas,30,CHC,-0.4,0,0,3.9790754625740608,9,0,0,0,0,50.0,45.528660842999614,12,22.105974792078115,6.357665805002043,17.518361978840087,47.056928178213276,0,0,2,1.260940456436794,2026,,740000,,,NL,Central,30362135234275740308805140910078061859_2024,214.08973111149496,13.3333,45.0,50.0,"[2023, 2023, 2024]",Trend,195.5286608429996,True,0,0,0.29593008147578154,63.047022821839704,150.0,23.671891424648855,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
283564231448740734471097261838009304354,Mike Baumann,28,MIA,-0.2,0,1,3.9227668508689773,11,0,0,0,0,50.0,45.251747645602734,10,21.793149171494317,6.357635871537566,17.61960600915775,47.00811272429352,0,0,1,1.2574270730952097,2026,rhp,1,"$748,900 ",Pitcher,NL,East,283564231448740734471097261838009304354_2024,214.1780912295689,13.666599999999997,35.0,50.0,"[2023, 2024, 2024, 2024, 2024]",Trend,195.25174764560273,True,0,0,0.2953490574252027,62.87135365476048,150.0,19.351941241341862,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
78789595064306425258171639492182628309,Miguel Castro,30,CHW,-0.1,0,0,3.97359478378181,6,0,0,0,0,50.0,45.473610466190394,5,22.07552657656561,6.359520991821602,17.431634428015645,46.63485803429002,0,0,0,1.2581048978841207,2026,rhp,7,"$5,000,000 ",Pitcher,AL,Central,78789595064306425258171639492182628309_2025,213.795337659674,6.0,20.0,50.0,"[2023, 2024, 2025]",Trend,195.4736104661904,True,0,0,0.2954612270142244,62.905244894206035,150.0,35.48420748236767,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.021366719621161434
59081836184928010144743856564156513001,Alex Faedo,28,DET,0.6,5,3,3.920329119124642,37,6,0,0,0,57.3333,51.133245425528855,24,24.973933942834314,7.369070276767955,20.01639275992971,53.732167486635085,0,0,4,1.2409827828758953,2026,rhp,740000,"$746,600 ",Pitcher,AL,Central,59081836184928010144743856564156513001_2024,245.1204507309678,57.3333,169.0,57.3333,"[2023, 2024]",Trend,225.13324542552886,True,0,0,0.2926167934203119,71.14963818545857,171.9999,6.571609140147529,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
77460288050119129245612159769357016484,A.J. Minter,31,NYM,0.4,0,0,3.949220679269946,13,0,0,0,0,50.0,44.56557553941192,2,21.940114884833033,6.296917140311906,17.439987235632824,47.24810936606281,0,1,0,1.2401112555008948,2026,lhp,5,"$6,220,000 ",Pitcher,NL,East,77460288050119129245612159769357016484_2025,212.73240345883968,11.0,25.0,50.0,"[2023, 2024, 2025]",Trend,194.56557553941192,True,0,0,0.29247139538898664,62.00556277504474,150.0,16.308120213464978,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.0076908378239812225
90780095708953455981952947211330162713,Mark Leiter Jr.,34,NYY,-0.6,6,7,2.7485077433517535,59,0,0,0,2,50.0,45.00571747411125,31,15.269487463065296,6.290896482688993,18.997542092620762,55.17583428135915,0,0,8,1.2800651913346401,2026,rhp,3,"$1,500,000 ",Pitcher,AL,East,90780095708953455981952947211330162713_2025,204.8418423556488,48.3333,152.0,50.0,"[2023, 2024, 2024, 2025]",Trend,195.00571747411124,True,0,0,0.29907609676746094,64.00325956673201,150.0,3.6271738909615596,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.6622157948889038
319266832664044147654795741741769417579,Hoby Milner,34,TEX,-0.6,3,4,2.568039076247236,73,0,0,0,0,70.33329999999998,62.48689032744533,35,20.06874030682441,7.212001005982695,22.59954488100632,59.99950184753368,0,0,0,1.2097603156463819,2026,lhp,4,"$2,050,000 ",Pitcher,AL,West,319266832664044147654795741741769417579_2025,280.8141044485661,70.33329999999998,223.0,70.33329999999998,"[2023, 2024, 2025]",Trend,275.48689032744534,True,0,0,0.2873703548275838,85.08643520845165,210.99989999999994,4.0559771946363234,0,100,Active,0,0,0,0,0.0,0,0,0.0,-2.1442641372035327
136218877763443328816291232493288884278,Carlos Rodón,32,NYY,4.6,18,9,1.9056096169120844,33,33,0,0,0,199.23996599999998,170.17604201999737,74,42.185955031426296,28.235370235449015,74.67396808578862,200.23855475053892,0,0,4,1.228920156038302,2026,lhp-s,8,"$27,833,333 ",Pitcher,AL,East,136218877763443328816291232493288884278_2025,848.6928683784342,195.33329999999998,524.0,199.23996599999998,"[2023, 2024, 2025]",Trend,769.1760420199973,True,0,0,0.29059904436445255,244.850010105786,597.719898,25.53242145775109,0,100,Active,0,0,0,0,0.0,0,0,0.0,1.0309662410593075
326057681561406716837368920114751953569,Adbert Alzolay,29,CHC,-0.6,1,4,3.9700243646876276,18,0,0,0,4,50.0,45.45418731654837,13,22.055690914931265,6.357573410827146,17.290771206293247,46.940794313836456,0,0,0,1.2548991704568322,2026,rhp-s,3,"$2,110,000 ",Pitcher,NL,Central,326057681561406716837368920114751953569_2024,213.80759821168044,17.333300000000005,59.0,50.0,"[2023, 2024]",Trend,195.45418731654837,True,0,0,0.2949304131975702,62.744958522841614,150.0,11.81916436238009,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
32116292941079567588576039224677833817,Nestor Cortes,30,SDP,0.1,1,3,2.3584213799149434,6,6,0,0,0,50.0,46.860334307350264,16,13.102340999527463,7.15832655661248,16.01373891567028,49.262680079161115,0,0,0,1.2574814644604109,2026,lhp-s,4,"$3,950,000 ",Pitcher,NL,West,32116292941079567588576039224677833817_2025,213.3340432747988,26.333300000000005,89.0,50.0,"[2023, 2024, 2025]",Trend,196.86033430735026,True,0,0,0.2953580596785482,62.874073223020545,150.0,35.47901220383676,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.5976103252035031
14528818540686851563944929069578963689,Clay Holmes,32,NYM,2.0,12,8,2.203904666320591,33,31,0,0,0,168.97993199999996,153.85257113522903,74,41.37951784992622,15.118286974112507,61.34415209631204,155.39610717691585,0,1,6,1.2735046149239846,2026,rhp-c,5,"$6,000,000 ",Pitcher,NL,East,14528818540686851563944929069578963689_2025,715.1657760270355,165.66659999999996,531.0,168.97993199999996,"[2023, 2024, 2025]",Trend,667.852571135229,True,0,0,0.2980000560843286,215.19672323154106,506.9397959999999,21.88292482519821,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5979266431989414
262745223884599518164051173987866389917,Pierce Johnson,34,ATL,1.1,3,3,2.6607253156852324,65,0,0,0,1,59.0,52.2751816990868,21,17.442532625047633,7.376487100382134,22.631939400749335,65.25060808661479,0,0,2,1.2696122220311208,2026,rhp,4,"$7,000,000 ",Pitcher,NL,East,262745223884599518164051173987866389917_2025,242.3732225538403,59.0,171.0,59.0,"[2023, 2023, 2024, 2025]",Trend,229.2751816990868,True,0,0,0.29736007768573103,74.90712109983613,177.0,3.87549417076671,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.1658198496511717
283322633807004714438713328899986450555,Jhoan Durán,26,MIN,0.2,6,9,3.9244369363139655,58,0,0,0,23,54.3333,48.43646127846734,30,23.691956599091956,6.827772834149323,18.885964497334214,52.115056131343586,0,1,1,1.2390638112502195,2026,,740000,,,AL,Central,283322633807004714438713328899986450555_2024,232.2932172921393,54.3333,151.0,54.3333,"[2023, 2024]",Trend,213.43646127846733,True,0,0,0.2922965698137921,67.32242577580155,162.9999,3.971074582341406,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.0
59758965882628594626439397036621395213,Carlos Estévez,32,KCR,2.1,4,5,2.601033243720907,67,0,0,0,42,66.0,57.29427631834533,22,19.07424378728665,7.484907186089212,22.089393691327807,60.231806606642685,0,1,2,1.2027828789344415,2026,rhp-c,7,"$6,750,000 ",Pitcher,AL,Central,59758965882628594626439397036621395213_2025,276.692819248756,66.0,196.0,66.0,"[2023, 2024, 2024, 2025]",Trend,255.29427631834534,True,0,0,0.28618725106241766,79.38367000967314,198.0,4.140054776263779,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.7760771952783354
24003521224235291738828927746206426769,Sam Moll,33,CIN,-0.5,1,0,4.042636053769936,23,0,0,0,0,50.0,43.89923572568631,16,22.459089187610758,6.210832768712715,17.76388423207403,45.37971461897062,0,0,4,1.233262399155207,2026,lhp,2,"$760,000 ",Pitcher,NL,Central,24003521224235291738828927746206426769_2025,209.82443775349986,18.333300000000005,49.0,50.0,"[2023, 2024, 2025]",Trend,193.8992357256863,True,0,0,0.29132670807302613,61.663119957760344,150.0,9.20274434598958,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.5109377523386519
276765679744477308234659640070343503051,Matthew Liberatore,25,STL,0.9,8,12,2.2725213955343104,29,29,0,0,0,154.69993199999996,151.14714453476407,79,39.062100595300315,18.557480116213284,50.922110903216755,132.03524122239887,0,0,6,1.306201320359862,2026,lhp,740000,"$747,200 ",Pitcher,NL,Central,276765679744477308234659640070343503051_2025,683.7136744150775,151.66659999999996,495.0,154.69993199999996,"[2023, 2024, 2025]",Trend,620.147144534764,True,0,0,0.30333029581875304,202.06925543798081,464.09979599999986,22.97134660130968,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.3517746677866014
21683488190674358131216560186075641221,Elvis Peguero,28,MIL,-0.2,0,0,3.9207839308847046,6,0,0,0,0,50.0,45.187241233395426,6,21.78213294935947,6.263104230131448,17.57496549390981,46.71789619765938,0,0,1,1.2552441345461047,2026,rhp,1,"$754,300 ",Pitcher,NL,Central,21683488190674358131216560186075641221_2025,214.12975279645235,7.333299999999999,26.0,50.0,"[2023, 2024, 2025]",Trend,195.1872412333954,True,0,0,0.2949875717718363,62.76220672730524,150.0,35.4603677878842,0,100,Active,0,0,0,0,0.0,0,0,0.0,-0.20324691451467067
72527639254792577328843953726930954420,Evan Phillips,30,LAD,0.4,0,0,3.9206375956196733,7,0,0,0,1,50.0,44.54742614794421,0,21.781319975664854,6.295366810962235,17.278918732441596,47.379864361568295,0,0,0,1.2365268976077162,2026,rhp,3,"$4,000,000 ",Pitcher,NL,West,72527639254792577328843953726930954420_2025,213.24156874493366,5.666600000000001,15.0,50.0,"[2023, 2024, 2025]",Trend,194.5474261479442,True,0,0,0.29187278341274286,61.826344880385804,150.0,30.26090641148369,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.20888958373573416
109081610295443221006284779850405858839,Ryan Walker,29,SFG,0.1,5,7,2.52218591530952,68,0,0,0,17,61.3333,54.903527103451076,32,17.188220599939267,6.390761690585765,20.21992274680105,68.56450841030404,0,2,1,1.224839521927764,2026,rhp,740000,"$747,500 ",Pitcher,NL,West,109081610295443221006284779850405858839_2025,262.345990027685,61.3333,192.0,61.3333,"[2023, 2024, 2025]",Trend,240.90352710345107,True,0,0,0.2899138572176768,75.12344985025213,183.9999,3.810637497797825,0,100,Active,0,0,0,0,0.0,0,0,0.0,-1.517769613327346
185063950335466578417542462094439956719,Tanner Banks,33,PHI,1.7,6,2,2.599834354779804,69,1,0,0,1,67.33329999999998,60.580690775833695,24,19.450602951188326,7.708936094511718,23.32333513178635,61.12029143599246,0,0,2,1.2461000115488188,2026,lhp,1,"$755,050 ",Pitcher,NL,East,185063950335466578417542462094439956719_2025,279.6374797896181,67.33329999999998,198.0,67.33329999999998,"[2023, 2024, 2024, 2025]",Trend,264.5806907758337,True,0,0,0.293469303162807,83.90402590762005,201.99989999999994,4.143535158081448,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.4386414448292706
325811581046400058509938880846292069019,Félix Bautista,30,BAL,1.1,1,1,3.9539722256480094,35,0,0,0,19,50.0,43.3913534056405,10,21.966512364711164,6.281605604819764,17.56771369127623,48.48477203247887,0,0,1,1.2191813419383346,2026,rhp-c,2,"$1,000,000 ",Pitcher,AL,East,325811581046400058509938880846292069019_2025,213.33671555456158,34.66660000000001,70.0,50.0,"[2023, 2025]",Trend,193.3913534056405,True,0,0,0.2889615883109282,60.959067096916726,150.0,6.027401917054764,0,100,Active,0,0,0,0,0.0,0,0,0.0,0.3704319203816019
