Hashcode,Player,Age,Team,WAR,W,L,ERA,G,GS,CG,SHO,SV,IP,H,R,ER,HR,BB,SO,HBP,BK,WP,WHIP,MLS,Salary,League,Teams,Leagues,AB,2B,3B,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,BS,HLD,E,City,Mascot
569808,Brandon Slaten,24,SOU,-0.1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
374217,Gabriel Wesneski,29,WAT,0.9,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,3.0,3500000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
954218,Naoyuki Alvarez Jr.,28,RIV,0.4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0.0,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
68349,Richard Brooks,27,WAT,-0.3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,3,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
970379,Corey Plesac,27,JOL,0.2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,3,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
325827,Danny Caballero,33,BET,-0.3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
860962,Porter Peraza,29,SOU,-0.4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
161553,Luis Peguero,27,VIS,0.1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0.0,740000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
294946,Marco Bruihl,31,WES,0.2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,4,0,5.034,2225000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
808697,Trevor Strzelecki,26,SAI,-0.1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
845881,Julian Strzelecki,30,LAS,-0.6,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,3.05,2110000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
819293,Tyler Paredes,25,JOL,-0.4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
314268,Johan García,27,PAL,0.3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,2,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
686686,Bryce Lynch IV,27,HEN,-0.6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1.045,750850.0,NBL,['HEN'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Henderson,Sperm whale
111812,Hunter Morel,27,SAI,0.5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
57245,Logan Voth,37,TEM,0.0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
835433,Bryan Rodríguez,37,GAS,0.3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,1,0,12.061,10000000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
109609,Shea Eovaldi,26,CHE,-0.2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,0,0.0,740000.0,ACB,['CHE'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Chesapeake,Squirrel
244669,Jeremiah Hernández,31,JOL,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,3.055,1025000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
128984,Ángel Solano,27,BOS,0.1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0.0,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
475664,Taijuan Kelly,31,SAN,-0.1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,4,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
146894,Yuki Hernaiz,30,BET,-0.6,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
629275,Anthony Suarez,35,PAL,0.6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,2,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
346801,Austin Peguero,29,TUS,0.5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0.129,747500.0,NBL,['TUS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
515654,Josh Montero,31,LAS,0.1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,4.143,1900000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
835323,Sean Dalbec,36,SAI,-0.4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,3,0,6.02,1750000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
836844,Easton Holmes,25,SEB,0.3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,4,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
569454,Noelvi Bader,33,PHO,-0.1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2.093,900000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
74859,Emmanuel Chisholm Jr.,31,WES,0.2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,3.143,1160000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
678806,Ty Snead,30,TEM,0.1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,2,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
175819,Luis Schwarber,30,MCH,-0.3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,2,0,2.132,1962500.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
547914,Christian Scherzer,33,LAS,-0.4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,3.109,1175000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
498800,Jarred Moreno,29,MON,-0.9,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0.159,750500.0,NBL,['MON'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Montgomery,Pigeon
909108,Billy McGreevy,27,MON,0.3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0.087,740000.0,NBL,['MON'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Montgomery,Pigeon
723895,Ehire Lowder,25,LAS,-0.1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.09,740000.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
352230,Mason Burnes,29,SHR,-0.1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,3,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
643467,Brent Márquez,25,TEM,-0.4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,4,0,0.086,747400.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
625975,Ryan Avila,27,BOS,0.3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,1,0,0.139,742500.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
930107,Bryce Stripling,32,GAS,-0.7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,2,0,3.102,1200000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
779380,Xzavion Alvarez,30,SOU,-0.1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,7.079,5000000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
121267,Bryce Schunk,26,POR,0.1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
974717,Anthony Brown,33,WAT,-0.5,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,0,4.096,2000000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
451344,George Brown,32,SAN,-0.3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,4.051,7750000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
225190,Charles Sabol,27,RIV,-0.5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0.031,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
665779,Declan Delay,35,VIS,-0.2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,6,0,8.11,2000000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
1023682,JP Pallante,35,SIO,-0.3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,2,0,2.019,740000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
733322,Tomás Rodríguez,26,SAN,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0.063,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
164758,Daulton García,27,BET,0.2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0.013,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
697355,Max Manoah,23,SAI,-0.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,3,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
396362,J.P. Naylor,26,POR,-0.7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,1,0,0.0,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
659673,Joey Campbell,29,SAI,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
548232,Ronald Nevin,30,JOL,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,6.018,5500000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
593880,Starling Springer,27,GAS,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0.0,740000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
166527,Guillo Weissert,25,COR,0.6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
29544,Josh Edman,31,RIV,0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,2.152,740000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
946129,Austin Ramírez,24,COR,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
840833,Trevor Ray,23,TEM,-0.4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
538843,Drew Rocchio,30,COR,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,1,0,6.106,12000000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
161349,Grant Farmer,29,MCH,0.2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0.126,742700.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
297862,Bryson Curry,30,WES,0.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,4,0,0.085,740000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
989614,Brenton Ohtani,30,GAS,0.7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5.097,13125000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
430714,Miguel Kahnle,33,SHR,-0.7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,2,0,0.0,740000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
766992,Salvador Blanco,27,BET,0.7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0.047,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
254227,Ernie Senzel,30,SAI,-0.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,3.121,1000000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
752003,Michael Diekman,34,MCH,0.2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0.0,740000.0,ACB,['MCH'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,McHenry,Asp
190511,Colten Naylor,27,TUS,-0.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0.0,740000.0,NBL,['TUS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
665329,Quinn Cook,24,GRA,-0.2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
171508,Ty Jung,25,JOL,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0.0,740000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
13209,Max Megill,30,GAS,0.2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,1.003,740000.0,ACB,['GAS'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Gastonia,Slug
662334,Cristian Gore,28,SAN,-0.3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,1,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
227273,Avisaíl Crews,39,SAI,-0.2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
58706,Hunter Del Castillo,28,MON,-0.1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0.076,740000.0,NBL,['MON'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Montgomery,Pigeon
473858,Domingo Herz,25,SHR,0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,0,0.01,740000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
156898,T.J. Quijada,34,TEM,0.3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['TEM'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tempe,Steelhead trout
648063,DJ Semien,27,SAN,-0.2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0.0,740000.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
808195,Aaron Eovaldi,31,SHR,-0.4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,1,0,5.006,1600000.0,NBL,['SHR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
657592,Jaden Merrifield,32,SIO,-0.3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1,0,3.108,770000.0,NBL,['SIO'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sioux Falls,Guanaco
408329,Sean McCormick,29,GRA,-0.3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,1,0,1.016,747400.0,ACB,['GRA'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Grayslake,Spider monkey
934647,José Judge,27,MON,0.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0.003,740000.0,NBL,['MON'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Montgomery,Pigeon
796511,Adam Conine,30,COR,-0.1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
122473,Luis Clase,26,TUS,-0.3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,2,0,0.0,740000.0,NBL,['TUS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
349372,Matt García,26,VIS,-0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,4,0,0.137,740000.0,NBL,['VIS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Visalia,Elephant seal
200775,Kyle Latz,37,JOL,0.4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,9.139,40000000.0,ACB,['JOL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Joliet,list
248364,Randy Freeland,25,COR,0.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['COR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Corpus Christi,Ermine
553065,Zach Chavez,28,LAS,0.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0.02,740500.0,NBL,['LAS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Las Vegas,list
651731,Matt Sborz,28,SOU,0.1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,2.076,757300.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
199892,Gabriel Pinto,31,POR,-0.5,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['POR'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Portsmouth,Penguin
101644,Jason Eovaldi,29,TUS,0.3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,1.171,755000.0,NBL,['TUS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Tuscaloosa,Fowl
201430,Alek Erceg,27,SOU,-0.1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0.0,740000.0,NBL,['SOU'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,South Lyon,Toad
342843,Scott Gonzales,21,SAI,-0.4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['SAI'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Saint Petersburg,Platypus
945456,Caleb Adames,27,PAL,0.0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0.011,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
598769,Nick Anderson,32,WES,0.0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,1,0,4.112,1650000.0,NBL,['WES'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Westminster,Gila monster
973387,Jorge Devenski,30,YON,0.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,1,0,0.0,740000.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
14046,Bradley Grossman,31,PHO,0.2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0.0,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
134095,Hunter Jobe,24,WAT,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0.0,740000.0,ACB,['WAT'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Waterloo,Caribou
296203,Drew Chafin,34,RIV,-0.5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,0,5.019,1900000.0,NBL,['RIV'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Riverside,Fancy rat
375733,Tyson Hernández,32,SEB,-0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,4.113,1000000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
722658,Jhoan Garver,31,PAL,-0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,1.105,1200000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
815125,Darren Barnhart,30,PAL,0.2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
433285,Donovan Fraley,32,SHR,0.4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,3,0,3.14,800000.0,ACB,['SHR'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Shreveport,Moth
713478,Ryan Hill,28,YON,-0.1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0.0,740000.0,ACB,['YON'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Yonkers,Guinea pig
262706,Kyle Ohtani,30,PHO,0.0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['PHO'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Phoenix,Stingray
231022,Luis Williamson,25,PAL,0.3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0.0,740000.0,ACB,['PAL'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Palmdale,Skink
576806,Austin Rengifo,25,SEB,0.1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0.0,740000.0,ACB,['SEB'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Sebastian,Cod
505051,Randal Jackson,27,SAN,-0.4,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,3,0,0.149,748300.0,ACB,['SAN'],['ACB'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Santa Rosa,Coyote
136740,Drew Taylor,30,BET,0.1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,740000.0,NBL,['BET'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Bethlehem,Rabbit
236999,Ryan Cano,28,BOS,-0.3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0.109,740000.0,NBL,['BOS'],['NBL'],0,0,0,2025,0,0,0,0,0,100,Active,0,0,0,0,Boston,Common household pests
