Hashcode,Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP,League,Teams,Leagues,AB,2B,3B,HBP,Season,OBP,Total_OB,Total_Outs,AVG_faced,Game_Fatigue_Factor,Condition,Status,Injured Days,City,Mascot
594070,Bryan McGough,VIS,25,18,0,0,0,20.1,20,7,25,6,3,8,1,0,2,4,3.26,1.19,ACB,['VIS'],['ACB'],80.30000000000001,0,0,0,[2023],0.2840095465393795,26,60.300000000000004,4.794444444444445,0,100,Active,0,Visalia,Tahr
23153,Jack Giolito,STE,30,16,2,2,4,20.1,25,11,10,13,2,5,0,1,0,2,5.12,1.76,SOL,['STE'],['SOL'],85.30000000000001,0,0,0,[2023],0.3697478991596639,38,60.300000000000004,6.143750000000001,0,100,Active,0,Sterling Heights,Bovid
1028531,Nathan Funderburk,SAN,27,17,0,0,1,23.1,14,10,21,21,2,1,1,0,1,1,3.72,1.45,SOL,['SAN'],['SOL'],83.30000000000001,0,0,0,[2023],0.32584269662921345,35,69.30000000000001,6.135294117647059,0,100,Active,0,Santa Rosa,Panthera hybrid
493576,Hogan Realmuto,SAN,28,34,16,1,0,114.2,135,57,78,58,15,6,6,1,0,2,3.32,1.47,SOL,['SAN'],['SOL'],477.6,0,0,0,[2023],0.3288590604026846,193,342.6,15.75294117647059,0,100,Active,0,Santa Rosa,Panthera hybrid
428235,Jason Rodon,DEN,32,20,0,2,2,18.2,17,8,16,11,4,0,3,0,2,5,3.86,1.45,SOL,['DEN'],['SOL'],71.6,0,0,0,[2023],0.32584269662921345,28,54.599999999999994,4.13,0,100,Active,0,Denver,Land snail
230080,Ben Albies,JAC,29,39,0,0,3,36.4,46,19,20,10,2,3,1,1,3,12,5.79,1.61,ACB,['JAC'],['ACB'],155.2,0,0,0,[2023],0.3492407809110629,56,109.19999999999999,4.235897435897436,0,100,Active,0,Jacksonville,Barnacle
209145,Dylan Rojas,ROC,29,18,3,2,2,18.1,24,16,17,12,5,0,3,1,0,3,7.36,1.85,ACB,['ROC'],['ACB'],78.30000000000001,0,0,0,[2023],0.3814432989690722,36,54.300000000000004,5.0166666666666675,0,100,Active,0,Rockford,Turtle
805220,Beau Hartwig,SAN,27,24,3,1,0,18.1,20,18,23,20,5,2,3,0,2,6,8.84,2.02,ACB,['SAN'],['ACB'],74.30000000000001,0,0,0,[2023],0.402390438247012,40,54.300000000000004,3.929166666666667,0,100,Active,0,Santa Rosa,Panthera hybrid
927425,Josh Rodriguez,SAN,32,10,15,0,1,52.2,56,37,31,23,14,0,7,1,1,2,9.82,2.24,SOL,['SAN'],['SOL'],212.60000000000002,0,0,0,[2023],0.4274809160305344,79,156.60000000000002,23.560000000000002,0,100,Active,0,Santa Rosa,Panthera hybrid
709731,Matt Walker,DES,34,4,5,2,1,20.0,28,19,9,17,5,2,6,1,0,2,9.0,2.28,ACB,['DES'],['ACB'],88.0,0,0,0,[2023],0.4318181818181818,45,60.0,26.25,0,100,Active,0,Des Moines,Cattle
120326,Jeff Bello,DEN,33,64,0,0,1,56.2,56,34,62,23,8,6,3,1,4,8,7.5,1.39,SOL,['DEN'],['SOL'],224.60000000000002,0,0,0,[2023],0.31662870159453305,79,168.60000000000002,3.8687500000000004,0,100,Active,0,Denver,Land snail
240065,Triston Arraez,GIL,25,4,4,0,0,20.0,17,9,21,6,5,4,2,0,0,0,4.0,1.22,SOL,['GIL'],['SOL'],77.0,0,0,0,[2023],0.2890995260663507,23,60.0,20.75,0,100,Active,0,Gilbert,Star-nosed mole
418804,Collin Winker,DES,28,20,0,0,0,19.0,21,5,24,11,2,4,1,2,3,1,2.5,1.56,ACB,['DES'],['ACB'],78.0,0,0,0,[2023],0.3421052631578947,32,57.0,4.45,0,100,Active,0,Des Moines,Cattle
600865,Cole Bart,NEW,29,6,2,2,1,18.0,19,14,9,7,2,4,0,0,0,1,6.5,1.44,SOL,['NEW'],['SOL'],73.0,0,0,0,[2023],0.32432432432432434,26,54.0,13.333333333333334,0,100,Active,0,Newport News,Cape buffalo
612715,Taylor Grossman,SAN,30,17,1,3,0,18.2,26,18,28,10,4,1,5,2,5,0,8.15,1.75,ACB,['SAN'],['ACB'],80.6,0,0,0,[2023],0.3684210526315789,36,54.599999999999994,5.329411764705882,0,100,Active,0,Santa Rosa,Panthera hybrid
561210,Dauri Huff,SUN,27,22,8,0,1,68.4,56,35,63,23,12,5,3,6,0,2,6.62,1.42,ACB,['SUN'],['ACB'],261.20000000000005,0,0,0,[2023],0.3212669683257918,79,205.20000000000002,12.91818181818182,0,100,Active,0,Sunnyvale,Lamprey
955978,Paul Gurriel,HAV,33,75,1,2,0,64.2,52,22,86,25,8,4,4,36,5,4,3.57,1.47,ACB,['HAV'],['ACB'],244.60000000000002,0,0,0,[2023],0.3288590604026846,77,192.60000000000002,3.594666666666667,0,100,Active,0,Havre de Grace,Earthworm
594533,Domingo Garza,NAS,28,18,2,1,0,21.2,14,8,6,4,2,1,2,2,0,9,3.06,0.85,ACB,['NAS'],['ACB'],77.6,0,0,0,[2023],0.22077922077922077,18,63.599999999999994,4.533333333333333,0,100,Active,0,Nashville,Shark
627015,Clint Oviedo,BIR,32,16,1,0,0,17.2,13,7,15,14,6,1,1,1,1,1,3.57,1.42,SOL,['BIR'],['SOL'],64.6,0,0,0,[2023],0.3212669683257918,27,51.599999999999994,4.9125,0,100,Active,0,Birmingham,Hermit crab
114397,Luis Romero,RIC,31,14,1,1,2,21.1,16,9,17,5,2,2,1,1,1,0,4.67,1.21,ACB,['RIC'],['ACB'],79.30000000000001,0,0,0,[2023],0.28741092636579574,21,63.300000000000004,6.021428571428572,0,100,Active,0,Richmond County,Llama
487285,Jeurys Cox,RIC,28,13,2,1,1,18.1,16,16,17,12,5,0,7,4,1,2,6.23,1.38,ACB,['RIC'],['ACB'],70.30000000000001,0,0,0,[2023],0.3150684931506849,28,54.300000000000004,6.330769230769231,0,100,Active,0,Richmond County,Llama
946263,Kerry Allen,HAV,32,28,0,0,1,17.1,17,11,24,9,1,0,4,1,3,7,5.71,1.38,ACB,['HAV'],['ACB'],68.30000000000001,0,0,0,[2023],0.3150684931506849,26,51.300000000000004,2.760714285714286,0,100,Active,0,Havre de Grace,Earthworm
432324,Mitch Naylor,HAV,29,14,2,0,0,17.1,23,13,22,5,4,2,4,2,2,3,5.19,1.5,ACB,['HAV'],['ACB'],74.30000000000001,0,0,0,[2023],0.3333333333333333,28,51.300000000000004,5.6642857142857155,0,100,Active,0,Havre de Grace,Earthworm
832301,Josh Taylor,ESC,24,13,0,0,2,21.0,19,6,14,14,3,4,2,1,1,4,3.18,1.65,ACB,['ESC'],['ACB'],82.0,0,0,0,[2023],0.3548387096774193,33,63.0,7.384615384615385,0,100,Active,0,Escondido,Python
686963,Canaan Horwitz,RIC,32,70,1,0,0,60.2,76,34,62,18,3,5,7,8,3,9,5.29,1.65,ACB,['RIC'],['ACB'],256.6,0,0,0,[2023],0.3548387096774193,94,180.60000000000002,3.922857142857143,0,100,Active,0,Richmond County,Llama
955180,Luis Martinez,GRE,29,17,0,2,0,22.0,16,14,23,7,2,1,0,1,4,0,5.82,1.35,ACB,['GRE'],['ACB'],82.0,0,0,0,[2023],0.31034482758620696,23,66.0,5.235294117647059,0,100,Active,0,Greenville,Hamster
43659,Phil Ruiz,LEW,33,70,0,1,2,54.1,47,29,69,32,7,6,4,8,6,14,5.82,1.41,SOL,['LEW'],['SOL'],209.3,0,0,0,[2023],0.31972789115646255,79,162.3,3.4471428571428575,0,100,Active,0,Lewisville,Bird
783757,Ryan Mantiply,RIC,31,14,1,1,0,16.2,15,7,17,11,0,4,2,2,5,0,3.78,1.32,ACB,['RIC'],['ACB'],63.599999999999994,0,0,0,[2023],0.3055555555555555,26,48.599999999999994,5.328571428571428,0,100,Active,0,Richmond County,Llama
949692,Nick Moll,HAV,34,5,4,1,2,19.2,28,21,10,17,5,1,4,1,0,1,10.26,2.4,ACB,['HAV'],['ACB'],85.6,0,0,0,[2023],0.4444444444444444,45,57.599999999999994,20.52,0,100,Active,0,Havre de Grace,Earthworm
869897,Yusei Jansen,NEW,23,5,5,1,0,19.2,18,18,14,15,7,1,2,1,2,0,8.64,1.92,SOL,['NEW'],['SOL'],75.6,0,0,0,[2023],0.3902439024390244,33,57.599999999999994,18.119999999999997,0,100,Active,0,Newport News,Cape buffalo
228438,Tucker Robles,DES,26,18,2,2,2,18.2,20,11,15,10,0,1,2,4,3,1,5.94,1.5,ACB,['DES'],['ACB'],74.6,0,0,0,[2023],0.3333333333333333,30,54.599999999999994,4.699999999999999,0,100,Active,0,Des Moines,Cattle
711397,Adrian Ramirez,SAN,32,18,0,1,0,16.1,23,13,17,6,8,1,8,8,4,1,6.06,1.65,SOL,['SAN'],['SOL'],71.30000000000001,0,0,0,[2023],0.3548387096774193,29,48.300000000000004,4.294444444444445,0,100,Active,0,Santa Rosa,Panthera hybrid
171526,Paul Moreno,JAC,38,22,0,4,1,17.1,17,15,22,8,5,0,2,0,6,1,7.16,1.41,ACB,['JAC'],['ACB'],68.30000000000001,0,0,0,[2023],0.31972789115646255,25,51.300000000000004,3.4681818181818187,0,100,Active,0,Jacksonville,Barnacle
571184,Freddy Walls,SAN,26,4,4,2,2,18.0,21,9,17,2,1,1,4,1,1,0,3.94,1.31,ACB,['SAN'],['ACB'],75.0,0,0,0,[2023],0.3039443155452436,23,54.0,19.25,0,100,Active,0,Santa Rosa,Panthera hybrid
234973,Jose Floro,RIC,26,8,7,0,1,16.0,14,9,21,16,1,1,3,0,0,0,5.06,1.56,ACB,['RIC'],['ACB'],62.0,0,0,0,[2023],0.3421052631578947,30,48.0,9.75,0,100,Active,0,Richmond County,Llama
227957,Bryce Yelich,TAL,31,3,3,0,1,18.0,4,1,26,6,3,2,0,2,0,0,0.56,0.5,ACB,['TAL'],['ACB'],58.0,0,0,0,[2023],0.14285714285714285,10,54.0,21.333333333333332,0,100,Active,0,Tallahassee,Mandrill
980715,Jesus McKenzie,DES,24,4,3,4,3,20.0,8,3,16,9,1,2,2,1,0,3,1.69,0.81,ACB,['DES'],['ACB'],68.0,0,0,0,[2023],0.2125984251968504,17,60.0,19.25,0,100,Active,0,Des Moines,Cattle
78401,Shohei Strider,THO,26,12,1,2,3,18.2,14,9,13,2,6,1,2,0,1,1,3.45,0.7,ACB,['THO'],['ACB'],68.6,0,0,0,[2023],0.18918918918918917,16,54.599999999999994,5.883333333333333,0,100,Active,0,Thousand Oaks,Sole
716375,Kole Herget,GRE,27,10,1,0,0,16.2,20,19,14,15,5,0,3,1,0,4,9.19,2.11,ACB,['GRE'],['ACB'],68.6,0,0,0,[2023],0.4129158512720157,35,48.599999999999994,8.36,0,100,Active,0,Greenville,Hamster
156208,Owen Tatis,TAL,29,11,4,1,2,18.1,17,10,11,6,4,3,2,1,1,1,5.87,1.43,ACB,['TAL'],['ACB'],71.30000000000001,0,0,0,[2023],0.3227990970654628,23,54.300000000000004,7.027272727272728,0,100,Active,0,Tallahassee,Mandrill
725201,Cal Barrero,BOI,30,10,0,1,3,17.1,31,16,8,10,2,0,0,1,5,5,8.8,2.35,SOL,['BOI'],['SOL'],82.30000000000001,0,0,0,[2023],0.4392523364485982,41,51.300000000000004,9.23,0,100,Active,0,Boise City,Swordtail
852132,Manuel Candelario,SAN,26,14,1,0,1,17.0,18,12,9,2,6,0,1,4,1,1,7.2,1.27,ACB,['SAN'],['ACB'],69.0,0,0,0,[2023],0.29742388758782207,20,51.0,5.071428571428571,0,100,Active,0,Santa Rosa,Panthera hybrid
985029,Chase Cease,DES,26,17,0,0,0,21.0,7,9,21,13,0,1,1,0,3,5,4.2,1.27,ACB,['DES'],['ACB'],70.0,0,0,0,[2023],0.29742388758782207,20,63.0,4.882352941176471,0,100,Active,0,Des Moines,Cattle
415238,James Iglesias,DES,30,10,4,0,6,19.0,11,5,18,11,1,2,4,1,5,1,3.0,1.13,ACB,['DES'],['ACB'],68.0,0,0,0,[2023],0.27360774818401934,22,57.0,7.9,0,100,Active,0,Des Moines,Cattle
686502,Jordan Smith,DES,24,5,2,1,2,15.2,11,9,15,12,4,3,3,1,0,2,4.91,1.5,ACB,['DES'],['ACB'],56.599999999999994,0,0,0,[2023],0.3333333333333333,23,45.599999999999994,13.719999999999999,0,100,Active,0,Des Moines,Cattle
105054,Will Rucker,RIC,27,10,2,0,2,18.2,12,7,17,8,2,2,3,2,0,2,4.3,1.23,ACB,['RIC'],['ACB'],66.6,0,0,0,[2023],0.2907801418439716,20,54.599999999999994,7.459999999999999,0,100,Active,0,Richmond County,Llama
371144,Henry Kirby,MEL,27,14,2,2,2,15.2,19,9,17,5,5,0,0,2,0,1,5.52,1.57,ACB,['MEL'],['ACB'],64.6,0,0,0,[2023],0.3435448577680525,24,45.599999999999994,4.971428571428571,0,100,Active,0,Melbourne,Cattle
426746,Oneil Call,VIS,28,10,0,2,0,14.2,17,8,9,3,3,4,0,0,1,3,4.3,1.23,ACB,['VIS'],['ACB'],59.599999999999994,0,0,0,[2023],0.2907801418439716,20,42.599999999999994,6.26,0,100,Active,0,Visalia,Tahr
135292,Franmil Haseley,NAS,33,8,0,0,0,16.1,18,5,7,2,2,1,2,4,3,4,3.14,1.26,ACB,['NAS'],['ACB'],66.30000000000001,0,0,0,[2023],0.29577464788732394,20,48.300000000000004,8.537500000000001,0,100,Active,0,Nashville,Shark
385247,Andrew Wacha,NAS,30,61,0,3,1,56.2,42,20,73,25,11,5,2,5,2,5,1.88,0.98,ACB,['NAS'],['ACB'],210.60000000000002,0,0,0,[2023],0.24623115577889446,67,168.60000000000002,3.8622950819672135,0,100,Active,0,Nashville,Shark
443194,Victor Milone,PAS,30,66,1,1,2,54.1,34,21,81,19,10,4,4,2,8,15,5.14,1.43,SOL,['PAS'],['SOL'],196.3,0,0,0,[2023],0.3227990970654628,53,162.3,3.262121212121212,0,100,Active,0,Pasadena,Octopus
182072,Nick Woo,GRE,28,12,3,0,0,14.0,10,2,16,8,1,1,2,1,1,3,0.64,0.93,ACB,['GRE'],['ACB'],52.0,0,0,0,[2023],0.2366412213740458,18,42.0,5.0,0,100,Active,0,Greenville,Hamster
336827,Brad Heyward,NEW,27,15,0,0,0,14.0,22,11,13,11,2,3,0,1,3,2,7.07,1.93,SOL,['NEW'],['SOL'],64.0,0,0,0,[2023],0.39148073022312374,33,42.0,5.0,0,100,Active,0,Newport News,Cape buffalo
621007,Robert Allard,THO,29,16,0,0,0,15.0,6,4,19,13,1,2,2,1,1,4,1.29,1.07,ACB,['THO'],['ACB'],51.0,0,0,0,[2023],0.2628992628992629,19,45.0,4.0,0,100,Active,0,Thousand Oaks,Sole
13978,Seiya Ohtani,DES,28,12,0,0,0,13.2,17,13,10,7,3,2,2,0,3,0,6.59,1.61,ACB,['DES'],['ACB'],56.599999999999994,0,0,0,[2023],0.3492407809110629,24,39.599999999999994,5.3,0,100,Active,0,Des Moines,Cattle
382432,Nick Bethancourt,MCH,27,18,0,1,0,14.2,17,12,19,8,4,0,3,1,3,1,7.24,1.61,SOL,['MCH'],['SOL'],59.599999999999994,0,0,0,[2023],0.3492407809110629,25,42.599999999999994,3.755555555555555,0,100,Active,0,McHenry,Otter
748321,Brenton McKenzie,JAC,25,14,2,3,1,13.2,20,12,15,6,1,1,3,0,1,0,7.9,1.9,ACB,['JAC'],['ACB'],59.599999999999994,0,0,0,[2023],0.38775510204081626,26,39.599999999999994,4.685714285714285,0,100,Active,0,Jacksonville,Barnacle
646406,Tayler Bido,RAC,31,7,0,1,0,14.2,17,10,12,7,3,3,1,0,1,1,6.59,1.46,SOL,['RAC'],['SOL'],59.599999999999994,0,0,0,[2023],0.3273542600896861,24,42.599999999999994,9.514285714285714,0,100,Active,0,Racine,Hedgehog
409380,Cole Smith,ERI,27,15,2,0,1,13.2,14,13,18,7,4,3,1,0,1,1,6.59,1.24,ACB,['ERI'],['ACB'],53.599999999999994,0,0,0,[2023],0.29245283018867924,21,39.599999999999994,4.04,0,100,Active,0,Erie,Ox
289752,Tanner Call,BOI,33,14,0,2,2,14.2,22,13,14,7,2,2,1,0,2,0,5.93,1.54,SOL,['BOI'],['SOL'],64.6,0,0,0,[2023],0.3392070484581498,29,42.599999999999994,5.114285714285714,0,100,Active,0,Boise City,Swordtail
852106,George Jackson,DEN,36,13,2,0,0,13.2,19,12,16,9,5,1,0,0,2,1,7.24,1.76,SOL,['DEN'],['SOL'],58.599999999999994,0,0,0,[2023],0.3697478991596639,28,39.599999999999994,5.199999999999999,0,100,Active,0,Denver,Land snail
591981,Nick Vesia,THO,30,29,30,1,0,135.2,171,100,122,43,32,3,7,2,1,2,6.08,1.43,ACB,['THO'],['ACB'],576.5999999999999,0,0,0,[2023],0.3227990970654628,214,405.59999999999997,21.365517241379308,0,100,Active,0,Thousand Oaks,Sole
631310,Spencer Phillips,HAV,27,7,2,2,2,16.1,17,18,8,12,3,2,1,2,0,1,12.15,2.1,ACB,['HAV'],['ACB'],65.30000000000001,0,0,0,[2023],0.411764705882353,29,48.300000000000004,11.042857142857144,0,100,Active,0,Havre de Grace,Earthworm
986565,Marco Rios,VIS,28,11,2,1,0,14.1,19,8,17,2,3,2,1,1,3,4,4.73,1.28,ACB,['VIS'],['ACB'],61.3,0,0,0,[2023],0.29906542056074764,21,42.3,5.754545454545454,0,100,Active,0,Visalia,Tahr
658739,Michael Hatch,HAV,31,33,1,2,4,36.2,22,14,25,10,5,1,2,1,3,9,0.69,0.54,ACB,['HAV'],['ACB'],130.60000000000002,0,0,0,[2023],0.15254237288135594,32,108.60000000000001,4.260606060606062,0,100,Active,0,Havre de Grace,Earthworm
742370,Kaleb Vavra,NEW,25,4,2,2,2,13.0,19,10,12,7,1,1,1,2,1,1,6.92,1.92,SOL,['NEW'],['SOL'],58.0,0,0,0,[2023],0.3902439024390244,26,39.0,16.25,0,100,Active,0,Newport News,Cape buffalo
485910,Touki Cowser,GIL,23,17,14,2,1,67.2,73,50,43,29,14,1,8,0,2,3,7.62,1.92,SOL,['GIL'],['SOL'],274.6,0,0,0,[2023],0.3902439024390244,102,201.60000000000002,17.858823529411765,0,100,Active,0,Gilbert,Star-nosed mole
621175,Ildemaro Doval,RIC,30,8,0,0,0,12.2,10,8,12,14,4,2,0,0,1,2,5.68,1.74,ACB,['RIC'],['ACB'],46.599999999999994,0,0,0,[2023],0.36708860759493667,24,36.599999999999994,7.574999999999999,0,100,Active,0,Richmond County,Llama
123816,Carson Smith-Njigba,DES,34,15,0,0,2,16.2,13,11,12,18,4,0,3,4,3,3,6.39,2.05,ACB,['DES'],['ACB'],61.599999999999994,0,0,0,[2023],0.4059405940594059,31,48.599999999999994,5.306666666666667,0,100,Active,0,Des Moines,Cattle
290288,Jonathan Morton,ERI,28,10,0,1,2,13.2,16,10,14,10,4,3,2,2,2,3,7.11,1.74,ACB,['ERI'],['ACB'],55.599999999999994,0,0,0,[2023],0.36708860759493667,26,39.599999999999994,6.56,0,100,Active,0,Erie,Ox
771525,Brett Stallings,NEI,24,14,0,0,1,15.2,13,6,15,15,1,0,5,2,3,0,3.55,1.97,ACB,['NEI'],['ACB'],58.599999999999994,0,0,0,[2023],0.3963782696177062,28,45.599999999999994,5.257142857142857,0,100,Active,0,Neilsville,Bat
104484,Bruce Jimenez,NEW,26,13,0,4,2,13.2,19,9,11,12,4,3,0,2,1,3,5.68,1.97,SOL,['NEW'],['SOL'],58.599999999999994,0,0,0,[2023],0.3963782696177062,31,39.599999999999994,5.43076923076923,0,100,Active,0,Newport News,Cape buffalo
104364,Javy Montes,SAN,24,10,4,0,0,14.2,12,7,20,11,2,5,0,0,0,2,4.97,1.74,ACB,['SAN'],['ACB'],54.599999999999994,0,0,0,[2023],0.36708860759493667,23,42.599999999999994,6.56,0,100,Active,0,Santa Rosa,Panthera hybrid
121369,Elehuris Arenado,NEW,25,11,1,1,1,13.1,19,11,5,9,0,2,6,0,1,0,8.03,1.7,SOL,['NEW'],['SOL'],58.3,0,0,0,[2023],0.36170212765957444,28,39.3,6.118181818181818,0,100,Active,0,Newport News,Cape buffalo
919118,Javier Yates,TAL,25,4,2,3,1,12.1,14,6,9,3,1,1,0,2,1,1,4.38,1.3,ACB,['TAL'],['ACB'],50.3,0,0,0,[2023],0.3023255813953489,17,36.3,13.325,0,100,Active,0,Tallahassee,Mandrill
649578,Nick Raley,ESC,26,4,2,1,1,15.1,7,7,9,10,1,2,1,2,0,3,2.19,1.3,ACB,['ESC'],['ACB'],52.3,0,0,0,[2023],0.3023255813953489,17,45.3,15.575,0,100,Active,0,Escondido,Python
1044546,Andrew La Sorsa,DEN,26,5,6,1,0,14.1,17,12,13,6,2,0,1,1,0,2,6.57,1.62,SOL,['DEN'],['SOL'],59.3,0,0,0,[2023],0.35064935064935066,23,42.3,13.059999999999999,0,100,Active,0,Denver,Land snail
419887,Seiya Anderson,DES,35,13,0,3,0,12.1,16,7,12,7,3,0,2,0,0,2,5.11,1.54,ACB,['DES'],['ACB'],52.3,0,0,0,[2023],0.3392070484581498,23,36.3,4.561538461538461,0,100,Active,0,Des Moines,Cattle
408013,Hunter Ginkel,TAL,29,16,0,1,0,12.0,9,7,14,8,2,2,1,0,5,0,3.0,1.0,ACB,['TAL'],['ACB'],45.0,0,0,0,[2023],0.25,17,36.0,3.3125,0,100,Active,0,Tallahassee,Mandrill
716097,Luis Lopez,ERI,32,13,1,0,0,13.0,12,7,19,5,4,3,2,1,0,2,5.25,1.33,ACB,['ERI'],['ACB'],51.0,0,0,0,[2023],0.3071593533487298,17,39.0,4.3076923076923075,0,100,Active,0,Erie,Ox
990178,Nate Riley,DEN,29,5,2,3,0,13.0,18,5,13,5,2,0,1,2,2,2,3.0,1.5,SOL,['DEN'],['SOL'],57.0,0,0,0,[2023],0.3333333333333333,23,39.0,12.4,0,100,Active,0,Denver,Land snail
1018488,Evan Adames,THO,24,3,4,1,0,12.0,14,7,9,6,2,2,2,1,3,2,4.5,1.33,ACB,['THO'],['ACB'],50.0,0,0,0,[2023],0.3071593533487298,20,36.0,18.666666666666668,0,100,Active,0,Thousand Oaks,Sole
147032,Denyi Jackson,RIC,26,11,4,0,0,12.0,11,4,21,8,2,2,0,5,1,2,0.75,0.92,ACB,['RIC'],['ACB'],47.0,0,0,0,[2023],0.23469387755102042,19,36.0,5.0,0,100,Active,0,Richmond County,Llama
313873,Davis Stanek,PAS,26,9,2,0,1,13.0,9,3,10,4,6,1,1,2,3,1,2.25,1.0,SOL,['PAS'],['SOL'],48.0,0,0,0,[2023],0.25,13,39.0,5.777777777777778,0,100,Active,0,Pasadena,Octopus
1016936,Nick Kremer,DES,29,17,0,2,2,12.2,18,9,10,8,2,3,3,2,5,9,4.63,1.71,ACB,['DES'],['ACB'],54.599999999999994,0,0,0,[2023],0.3630573248407643,26,36.599999999999994,3.6823529411764704,0,100,Active,0,Des Moines,Cattle
185355,Matt Canning,TAL,33,14,0,1,4,13.2,13,4,10,3,2,2,2,6,0,2,3.09,1.2,ACB,['TAL'],['ACB'],52.599999999999994,0,0,0,[2023],0.2857142857142857,16,39.599999999999994,3.971428571428571,0,100,Active,0,Tallahassee,Mandrill
196310,Hanser Miller,GIL,30,67,0,1,0,65.3,72,40,52,23,17,7,3,4,6,13,9.26,2.49,SOL,['GIL'],['SOL'],267.9,0,0,0,[2023],0.453551912568306,95,195.89999999999998,4.341791044776119,0,100,Active,0,Gilbert,Star-nosed mole
858900,Jesus Garcia,NEI,36,68,2,1,1,63.2,38,21,71,46,5,0,6,0,2,9,7.94,2.12,ACB,['NEI'],['ACB'],227.60000000000002,0,0,0,[2023],0.4140625,84,189.60000000000002,4.023529411764706,0,100,Active,0,Neilsville,Bat
1030613,Zach Rosario,PAS,29,6,1,0,0,12.1,20,17,7,6,8,3,0,0,0,5,13.5,2.12,SOL,['PAS'],['SOL'],56.3,0,0,0,[2023],0.4140625,26,36.3,10.383333333333333,0,100,Active,0,Pasadena,Octopus
40047,Darin Santander,LEW,27,10,0,2,0,11.1,15,8,17,3,5,1,1,1,1,1,5.56,1.59,SOL,['LEW'],['SOL'],48.3,0,0,0,[2023],0.34640522875817,18,33.3,5.13,0,100,Active,0,Lewisville,Bird
379623,Keegan Weiss,GRE,27,4,1,3,1,17.0,14,9,10,2,6,2,0,3,1,0,7.36,1.36,ACB,['GRE'],['ACB'],65.0,0,0,0,[2023],0.3119266055045872,16,51.0,16.75,0,100,Active,0,Greenville,Hamster
29086,Jackson VerHagen,NEW,30,7,3,0,2,11.0,20,14,9,7,5,0,1,3,1,3,11.45,2.36,SOL,['NEW'],['SOL'],53.0,0,0,0,[2023],0.4402985074626866,27,33.0,8.571428571428571,0,100,Active,0,Newport News,Cape buffalo
708180,Mike Smith-Njigba,NEI,26,14,0,0,0,16.0,13,11,9,7,3,3,4,0,2,2,9.0,1.64,ACB,['NEI'],['ACB'],61.0,0,0,0,[2023],0.35344827586206895,20,48.0,4.857142857142857,0,100,Active,0,Neilsville,Bat
427808,Andrew Larnach,THO,23,11,0,0,2,14.0,15,11,7,3,3,0,0,1,2,0,4.91,1.45,ACB,['THO'],['ACB'],57.0,0,0,0,[2023],0.32584269662921345,18,42.0,5.454545454545454,0,100,Active,0,Thousand Oaks,Sole
351576,Zach Trammell,RIC,29,71,0,0,1,72.0,59,27,91,36,9,3,9,7,12,23,0.0,0.82,ACB,['RIC'],['ACB'],275.0,0,0,0,[2023],0.21465968586387435,95,216.0,4.380281690140845,0,100,Active,0,Richmond County,Llama
688747,Enmanuel Perdomo,ROC,31,13,2,2,1,11.0,13,9,15,6,2,3,1,0,0,0,6.55,1.73,ACB,['ROC'],['ACB'],46.0,0,0,0,[2023],0.3657505285412262,19,33.0,4.0,0,100,Active,0,Rockford,Turtle
253445,Josh Gilbert,MCH,24,12,4,1,0,10.2,13,8,14,14,7,0,0,0,1,3,6.75,2.25,SOL,['MCH'],['SOL'],43.599999999999994,0,0,0,[2023],0.42857142857142855,27,30.599999999999998,4.8,0,100,Active,0,McHenry,Otter
885419,Michael Porter,JAC,27,8,1,0,2,12.2,20,14,11,8,9,1,2,3,0,2,10.13,1.88,ACB,['JAC'],['ACB'],56.599999999999994,0,0,0,[2023],0.38524590163934425,28,36.599999999999994,8.075,0,100,Active,0,Jacksonville,Barnacle
591988,Kyle Frias,RAC,27,11,1,1,2,11.2,10,8,16,8,3,2,0,3,1,3,5.91,1.59,SOL,['RAC'],['SOL'],43.599999999999994,0,0,0,[2023],0.34640522875817,18,33.599999999999994,4.6909090909090905,0,100,Active,0,Racine,Hedgehog
524000,Andrew Valdez,THO,31,56,0,0,1,54.300000000000004,49,31,55,28,16,2,4,3,1,4,4.35,1.45,ACB,['THO'],['ACB'],211.9,0,0,0,[2023],0.32584269662921345,77,162.9,4.2839285714285715,0,100,Active,0,Thousand Oaks,Sole
715114,Brett Perdomo,SUN,35,46,1,1,1,39.1,31,20,65,20,3,3,8,1,8,15,1.74,0.87,ACB,['SUN'],['ACB'],148.3,0,0,0,[2023],0.22480620155038758,51,117.30000000000001,3.6586956521739133,0,100,Active,0,Sunnyvale,Lamprey
280946,Jhony Rogers,LEW,37,12,3,2,0,12.1,15,13,15,6,6,3,2,3,3,3,9.58,1.65,SOL,['LEW'],['SOL'],51.3,0,0,0,[2023],0.3548387096774193,21,36.3,4.7749999999999995,0,100,Active,0,Lewisville,Bird
528210,Seiya Kelly,HAV,26,10,0,0,0,12.1,9,1,8,4,3,0,1,3,2,6,0.0,1.06,ACB,['HAV'],['ACB'],45.3,0,0,0,[2023],0.2610837438423645,13,36.3,4.93,0,100,Active,0,Havre de Grace,Earthworm
